Code,City,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another
66152,Branistea,4156,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66198,Baleni,5561,0,1222,0,0,0,0,0,427,0,895,0,0,0,0,0,0,0,0,0,0,0
66223,Barbuletu,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66330,Bezdead,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66401,Bilciuresti,1808,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66438,Buciumeni,4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66474,Bucsani,6535,0,159,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0
66526,Candesti,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66580,Cobia,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66697,Cojasca,1688,0,5955,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66731,Comisani,5294,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
66768,Contesti,4227,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66857,Corbii Mari,7193,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66955,Cornatelu,1576,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67014,Cornesti,7011,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67121,Costestii Din Vale,2657,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67167,Crangurile,2499,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67256,Darmanesti,4653,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67292,Dobra,3600,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
67327,Dragodana,6580,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
67407,Dragomiresti,8120,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67470,Finta,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67522,Glodeni,4133,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67595,Gura Ocnitei,6526,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67648,Gura Sutii,4923,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67675,Hulubesti,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67737,I. L. Caragiale,6198,21,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
67773,Lucieni,3016,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67835,Ludesti,3693,0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67906,Lunguletu,5407,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67942,Malu Cu Flori,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68002,Manesti,4338,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68048,Matasaru,4884,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68128,Mogosani,4250,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68182,Moroeni,4105,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68253,Morteni,2991,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68280,Nucet,3721,0,194,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68324,Ocnita,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68342,Odobesti,4634,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68404,Pietrosita,3086,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68431,Poiana,3284,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68468,Potlogi,5553,0,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68529,Produlesti,3143,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68565,Pucheni,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68627,Oras Racari,6328,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68716,Runcu,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
68789,Salcioara,3990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68887,Selaru,3379,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68921,Tatarani,4998,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68976,Uliesti,4298,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69063,Valea Lunga,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69170,Valea Mare,2253,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69250,Vacaresti,5043,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
69303,Valeni-Dambovita,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69330,Visina,3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69394,Visinesti,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69447,Varfuri,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69526,Voinesti,6039,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
69615,Vulcana-Bai,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69900,Municipiul Craiova,241176,146,5291,13,56,31,7,0,91,3,62,0,65,44,25,0,4,0,0,10,17,228
69964,Bucovat,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70094,Isalnita,3602,0,76,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70110,Podari,6065,0,639,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
70174,Simnicu De Sus,4443,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70316,Municipiul Bailesti,14819,0,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70352,Municipiul Calafat,15567,3,887,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
70414,Oras Filiasi,15558,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70502,Oras Segarcea,5920,3,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70520,Afumati,2453,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70566,Almaj,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70637,Amarastii De Jos,4141,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70673,Amarastii De Sus,1504,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70726,Apele Vii,2021,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70744,Argetoaia,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70879,Oras Bechet,2173,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70897,Bistret,3494,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70940,Barca,2749,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70968,Botosesti-Paia,794,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70986,Brabova,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71055,Bradesti,4334,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71126,Bralostita,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71199,Bratovoesti,3250,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71260,Breasta,3328,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71340,Bulzesti,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71457,Calopar,2805,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71518,Caraula,1561,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71536,Carpen,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71572,Castranova,3265,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71607,Calarasi,5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
71634,Celaru,4446,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71698,Cerat,2605,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71723,Cernatesti,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71787,Cetate,4267,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71812,Cioroiasi,1546,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71858,Ciupercenii Noi,5196,0,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71885,Cosoveni,2626,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71910,Cotofenii Din Dos,2287,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71956,Daneti,6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72007,Oras Dabuleni,11925,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72034,Desa,4570,0,21,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
72052,Diosti,2995,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72098,Dobresti,2386,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72150,Dragotesti,2103,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72221,Dranic,2631,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72276,Farcas,1702,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72383,Galicea Mare,4199,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72409,Ghercesti,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72463,Gighera,2052,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72506,Giubega,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72533,Giurgita,2570,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72579,Gangiova,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72604,Gogosu,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72640,Goicea,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72677,Goiesti,3034,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72819,Grecesti,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72882,Izvoare,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72926,Leu,4737,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72953,Lipovu,2049,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72980,Macesu De Jos,1301,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73013,Macesu De Sus,1248,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73031,Maglavit,4337,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73068,Malu Mare,3241,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
73102,Melinesti,3721,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73246,Mischii,1705,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73317,Marsani,4614,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73335,Motatei,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73371,Murgasi,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73460,Negoi,1218,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73503,Orodel,2643,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73567,Ostroveni,4643,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73594,Perisor,1680,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73629,Pielesti,3515,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
73665,Piscu Vechi,2272,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73709,Plenita,4389,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73736,Poiana Mare,10137,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73772,Predesti,1802,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73852,Radovan,1202,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73905,Rast,2956,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73923,Robanesti,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73996,Sadova,6076,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74028,Salcuta,1405,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74073,Scaesti,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74108,Seaca De Camp,1918,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74135,Seaca De Padure,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74171,Secu,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74224,Silistea Crucii,1426,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74242,Sopot,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74322,Teasc,3232,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74359,Terpezita,1584,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74411,Teslui,2306,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74509,Tuglui,2772,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74536,Unirea,3715,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74554,Urzicuta,2297,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0
74581,Valea Stanciului,5229,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74616,Vela,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74705,Verbita,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74732,Vartop,1119,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74750,Varvoru De Jos,2833,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74842,Catane,954,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74859,Carcea,3279,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0
74867,Carna,1148,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74875,Cotofenii Din Fata,1282,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74883,Dobrotesti,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74891,Galiciuica,1484,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74907,Ghidici,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74915,Ghindeni,2779,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74923,Intorsura,1429,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74931,Plesoi,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74949,Rojiste,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74956,Talpas,1238,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75098,Municipiul Galati,226477,114,1603,40,52,70,175,3,3,0,5,0,152,49,50,0,3,0,29,0,6,394
75114,Sendreni,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75150,Vanatori,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75203,Municipiul Tecuci,29014,7,1500,3,3,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,19
75221,Draganesti,4200,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75258,Munteni,5702,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
75338,Oras Beresti,2826,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75356,Beresti-Meria,3575,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75472,Oras Targu Bujor,5790,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75515,Barcea,3810,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75542,Balabanesti,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75613,Balasesti,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75668,Baleni,2218,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75686,Baneasa,1728,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75711,Branistea,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75766,Brahasesti,2184,0,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75819,Buciumeni,1877,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75864,Cavadinesti,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
75917,Certesti,2121,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75953,Corod,7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76004,Corni,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76040,Cosmesti,4939,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76111,Costache Negri,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76139,Cuca,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76157,Cudalbi,6144,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76175,Draguseni,4648,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76255,Fartanesti,5035,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76282,Foltesti,2839,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76317,Frumusita,3868,0,714,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
76353,Fundeni,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76406,Ghidigeni,3939,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76497,Gohor,3099,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76558,Grivita,2721,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76585,Independenta,4145,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76601,Ivesti,6411,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76638,Jorasti,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76674,Liesti,7840,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76692,Matca,11083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
76718,Mastacani,4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76745,Movileni,2655,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
76763,Namoloasa,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76807,Nicoresti,3454,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
76932,Oancea,1382,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
76969,Pechea,9779,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
76996,Piscu,4580,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77028,Priponesti,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77082,Rediu,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77126,Scanteiesti,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77153,Schela,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77180,Slobozia Conachi,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77224,Smardan,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77260,Smulti,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77288,Suceveni,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77313,Tudor Vladimirescu,4720,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77331,Tulucesti,6990,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77377,Tepu,2342,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77402,Umbraresti,6003,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
77475,Valea Marului,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77509,Varlezi,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77536,Vladesti,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
77561,Radesti,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77579,Negrilesti,2290,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77587,Poiana,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77595,Cuza Voda,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77601,Suhurlui,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77812,Municipiul Targu Jiu,74822,42,2650,6,14,3,4,0,6,3,0,0,4,8,0,0,0,3,0,0,0,27
77910,Balesti,6858,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78016,Dragutesti,4847,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78089,Turcinesti,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78141,Municipiul Motru,17780,39,77,4,3,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3
78258,Oras Novaci,5246,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78329,Oras Targu Carbunesti,7166,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78454,Oras Ticleni,4267,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78472,Albeni,2538,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78542,Alimpesti,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78604,Aninoasa,3794,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78668,Arcani,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78711,Baia De Fier,3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78748,Balanesti,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78828,Barbatesti,1624,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78873,Bengesti-Ciocadia,2692,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78926,Berlesti,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79004,Balteni,6643,3,180,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
79077,Bolbosi,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
